,time,SSC (mg/L)
576,1996-04-29 00:00:00.000,22.92063492063492
577,1996-04-30 00:00:00.000,24.30851063829787
578,1996-05-01 00:00:00.000,26.072916666666668
579,1996-05-02 00:00:00.000,28.072916666666668
580,1996-05-03 00:00:00.000,31.510416666666668
581,1996-05-04 00:00:00.000,33.53448275862069
582,1996-05-05 00:00:00.000,34.0
583,1996-05-06 00:00:00.000,34.0
584,1996-05-07 00:00:00.000,34.0
585,1996-05-08 00:00:00.000,34.0
586,1996-05-09 00:00:00.000,34.0
587,1996-05-10 00:00:00.000,34.0
588,1996-05-11 00:00:00.000,34.0
589,1996-05-12 00:00:00.000,35.0
590,1996-05-13 00:00:00.000,35.0
591,1996-05-14 00:00:00.000,35.0
592,1996-05-15 00:00:00.000,35.0
593,1996-05-16 00:00:00.000,35.0
594,1996-05-17 00:00:00.000,35.0
595,1996-05-18 00:00:00.000,35.0
596,1996-05-19 00:00:00.000,35.31707317073171
597,1996-05-20 00:00:00.000,34.916666666666664
598,1996-05-21 00:00:00.000,35.895833333333336
599,1996-05-22 00:00:00.000,33.114583333333336
600,1996-05-23 00:00:00.000,31.5
601,1996-05-24 00:00:00.000,32.020833333333336
602,1996-05-25 00:00:00.000,34.729166666666664
603,1996-05-26 00:00:00.000,34.1875
604,1996-05-27 00:00:00.000,38.55789473684211
605,1996-05-28 00:00:00.000,40.51578947368421
606,1996-05-29 00:00:00.000,35.02173913043478
607,1996-05-30 00:00:00.000,34.666666666666664
608,1996-05-31 00:00:00.000,35.739583333333336
609,1996-06-01 00:00:00.000,36.75
610,1996-06-02 00:00:00.000,38.71875
611,1996-06-03 00:00:00.000,40.21875
612,1996-06-04 00:00:00.000,42.239583333333336
613,1996-06-05 00:00:00.000,41.96875
614,1996-06-06 00:00:00.000,41.645833333333336
615,1996-06-07 00:00:00.000,41.21875
616,1996-06-08 00:00:00.000,44.447916666666664
617,1996-06-09 00:00:00.000,47.71875
618,1996-06-10 00:00:00.000,42.6875
619,1996-06-11 00:00:00.000,42.28125
620,1996-06-12 00:00:00.000,43.895833333333336
621,1996-06-13 00:00:00.000,44.979166666666664
622,1996-06-14 00:00:00.000,42.59375
623,1996-06-15 00:00:00.000,44.75
624,1996-06-16 00:00:00.000,47.375
625,1996-06-17 00:00:00.000,45.947916666666664
626,1996-06-18 00:00:00.000,44.125
627,1996-06-19 00:00:00.000,42.041666666666664
628,1996-06-20 00:00:00.000,44.614583333333336
629,1996-06-21 00:00:00.000,46.75
630,1996-06-22 00:00:00.000,46.5
631,1996-06-23 00:00:00.000,48.875
632,1996-06-24 00:00:00.000,49.947916666666664
633,1996-06-25 00:00:00.000,48.395833333333336
634,1996-06-26 00:00:00.000,46.5
635,1996-06-27 00:00:00.000,42.208333333333336
636,1996-06-28 00:00:00.000,43.333333333333336
637,1996-06-29 00:00:00.000,43.0625
638,1996-06-30 00:00:00.000,43.583333333333336
639,1996-07-01 00:00:00.000,44.294736842105266
640,1996-07-02 00:00:00.000,49.270833333333336
641,1996-07-03 00:00:00.000,52.833333333333336
642,1996-07-04 00:00:00.000,50.197916666666664
643,1996-07-05 00:00:00.000,50.53125
644,1996-07-06 00:00:00.000,49.53125
645,1996-07-07 00:00:00.000,50.3
646,1996-07-08 00:00:00.000,53.0
647,1996-07-09 00:00:00.000,55.42857142857143
648,1996-07-10 00:00:00.000,51.5625
649,1996-07-11 00:00:00.000,51.979166666666664
650,1996-07-12 00:00:00.000,48.53658536585366
651,1996-07-13 00:00:00.000,49.28125
652,1996-07-14 00:00:00.000,53.88157894736842
653,1996-07-15 00:00:00.000,54.175
654,1996-07-16 00:00:00.000,51.256410256410255
655,1996-07-17 00:00:00.000,48.71875
656,1996-07-18 00:00:00.000,46.08
657,1996-07-19 00:00:00.000,43.02564102564103
658,1996-07-20 00:00:00.000,42.114583333333336
659,1996-07-21 00:00:00.000,40.16867469879518
660,1996-07-22 00:00:00.000,44.20224719101124
661,1996-07-23 00:00:00.000,46.78125
662,1996-07-24 00:00:00.000,44.385416666666664
663,1996-07-25 00:00:00.000,43.10227272727273
664,1996-07-26 00:00:00.000,47.88157894736842
665,1996-07-27 00:00:00.000,45.48717948717949
666,1996-07-28 00:00:00.000,42.616279069767444
667,1996-07-29 00:00:00.000,43.0125
668,1996-07-30 00:00:00.000,49.352112676056336
669,1996-07-31 00:00:00.000,46.21875
670,1996-08-01 00:00:00.000,52.729166666666664
671,1996-08-02 00:00:00.000,51.208333333333336
672,1996-08-03 00:00:00.000,51.541666666666664
673,1996-08-04 00:00:00.000,49.21875
674,1996-08-05 00:00:00.000,54.5
675,1996-08-06 00:00:00.000,46.59375
676,1996-08-07 00:00:00.000,48.677083333333336
677,1996-08-08 00:00:00.000,46.0625
678,1996-08-09 00:00:00.000,43.510416666666664
679,1996-08-10 00:00:00.000,42.08988764044944
680,1996-08-11 00:00:00.000,40.885416666666664
681,1996-08-12 00:00:00.000,41.479166666666664
682,1996-08-13 00:00:00.000,40.15625
683,1996-08-14 00:00:00.000,42.59770114942529
684,1996-08-15 00:00:00.000,42.0
685,1996-08-16 00:00:00.000,41.0
686,1996-08-17 00:00:00.000,40.0
687,1996-08-18 00:00:00.000,39.0
688,1996-08-19 00:00:00.000,38.0
689,1996-08-20 00:00:00.000,37.0
690,1996-08-21 00:00:00.000,36.0
691,1996-08-22 00:00:00.000,35.01923076923077
692,1996-08-23 00:00:00.000,35.5
693,1996-08-24 00:00:00.000,40.21875
694,1996-08-25 00:00:00.000,43.520833333333336
695,1996-08-26 00:00:00.000,42.03125
696,1996-08-27 00:00:00.000,40.927083333333336
697,1996-08-28 00:00:00.000,41.6875
698,1996-08-29 00:00:00.000,42.666666666666664
699,1996-08-30 00:00:00.000,45.010416666666664
700,1996-08-31 00:00:00.000,43.98765432098765
701,1996-09-01 00:00:00.000,52.46551724137931
702,1996-09-02 00:00:00.000,59.379746835443036
703,1996-09-03 00:00:00.000,55.15277777777778
704,1996-09-04 00:00:00.000,48.865671641791046
705,1996-09-05 00:00:00.000,39.602739726027394
706,1996-09-06 00:00:00.000,36.177083333333336
707,1996-09-07 00:00:00.000,33.90625
708,1996-09-08 00:00:00.000,32.552083333333336
709,1996-09-09 00:00:00.000,32.229166666666664
710,1996-09-10 00:00:00.000,33.09375
711,1996-09-11 00:00:00.000,39.052083333333336
712,1996-09-12 00:00:00.000,36.787234042553195
713,1996-09-13 00:00:00.000,38.979166666666664
714,1996-09-14 00:00:00.000,37.28125
715,1996-09-15 00:00:00.000,38.802083333333336
716,1996-09-16 00:00:00.000,37.583333333333336
717,1996-09-17 00:00:00.000,36.458333333333336
718,1996-09-18 00:00:00.000,35.291666666666664
719,1996-09-19 00:00:00.000,31.822916666666668
720,1996-09-20 00:00:00.000,29.958333333333332
721,1996-09-21 00:00:00.000,29.552083333333332
722,1996-09-22 00:00:00.000,30.302083333333332
723,1996-09-23 00:00:00.000,33.65625
724,1996-09-24 00:00:00.000,38.25
725,1996-09-25 00:00:00.000,37.891304347826086
726,1996-09-26 00:00:00.000,44.291666666666664
727,1996-09-27 00:00:00.000,44.114583333333336
728,1996-09-28 00:00:00.000,42.6875
729,1996-09-29 00:00:00.000,45.208333333333336
730,1996-09-30 00:00:00.000,50.104166666666664
731,1996-10-01 00:00:00.000,40.291666666666664
732,1996-10-02 00:00:00.000,37.375
733,1996-10-03 00:00:00.000,34.041666666666664
734,1996-10-04 00:00:00.000,29.739583333333332
735,1996-10-05 00:00:00.000,27.677083333333332
736,1996-10-06 00:00:00.000,26.927083333333332
737,1996-10-07 00:00:00.000,25.708333333333332
738,1996-10-08 00:00:00.000,24.4375
739,1996-10-09 00:00:00.000,24.083333333333332
740,1996-10-10 00:00:00.000,26.885416666666668
741,1996-10-11 00:00:00.000,25.5625
742,1996-10-12 00:00:00.000,26.666666666666668
743,1996-10-13 00:00:00.000,26.580645161290324
744,1996-10-14 00:00:00.000,26.447916666666668
745,1996-10-15 00:00:00.000,26.635416666666668
746,1996-10-16 00:00:00.000,27.760416666666668
747,1996-10-17 00:00:00.000,28.104166666666668
748,1996-10-18 00:00:00.000,28.072916666666668
749,1996-10-19 00:00:00.000,29.6875
750,1996-10-20 00:00:00.000,28.946236559139784
751,1996-10-21 00:00:00.000,31.208333333333332
752,1996-10-22 00:00:00.000,30.885416666666668
753,1996-10-23 00:00:00.000,30.604166666666668
754,1996-10-24 00:00:00.000,33.463157894736845
755,1996-10-25 00:00:00.000,35.895833333333336
756,1996-10-26 00:00:00.000,40.333333333333336
757,1996-10-27 00:00:00.000,39.0625
758,1996-10-28 00:00:00.000,39.395833333333336
759,1996-10-29 00:00:00.000,38.75
760,1996-10-30 00:00:00.000,37.41935483870968
761,1996-10-31 00:00:00.000,33.757894736842104
762,1996-11-01 00:00:00.000,33.020833333333336
763,1996-11-02 00:00:00.000,28.625
764,1996-11-03 00:00:00.000,25.145833333333336
765,1996-11-04 00:00:00.000,21.666666666666668
766,1996-11-05 00:00:00.000,22.6875
767,1996-11-06 00:00:00.000,23.333333333333332
768,1996-11-07 00:00:00.000,23.926315789473684
769,1996-11-08 00:00:00.000,26.347368421052632
770,1996-11-09 00:00:00.000,25.47222222222222
771,1996-11-10 00:00:00.000,23.1
772,1996-11-11 00:00:00.000,26.221052631578946
773,1996-11-12 00:00:00.000,23.53125
774,1996-11-13 00:00:00.000,25.083333333333332
775,1996-11-14 00:00:00.000,24.25
776,1996-11-15 00:00:00.000,24.65625
777,1996-11-16 00:00:00.000,23.768421052631577
778,1996-11-17 00:00:00.000,25.135416666666668
779,1996-11-18 00:00:00.000,24.3125
780,1996-11-19 00:00:00.000,26.333333333333332
781,1996-11-20 00:00:00.000,25.645833333333332
782,1996-11-21 00:00:00.000,25.208333333333332
783,1996-11-22 00:00:00.000,27.27659574468085
784,1996-11-23 00:00:00.000,29.677083333333332
785,1996-11-24 00:00:00.000,27.395833333333332
786,1996-11-25 00:00:00.000,27.296296296296298
787,1996-11-26 00:00:00.000,27.263157894736842
788,1996-11-27 00:00:00.000,26.595744680851062
789,1996-11-28 00:00:00.000,26.10989010989011
790,1996-11-29 00:00:00.000,25.96875
791,1996-11-30 00:00:00.000,24.739583333333332
792,1996-12-01 00:00:00.000,25.552083333333332
793,1996-12-02 00:00:00.000,25.84375
794,1996-12-03 00:00:00.000,26.875
795,1996-12-04 00:00:00.000,27.395833333333332
796,1996-12-05 00:00:00.000,28.28125
797,1996-12-06 00:00:00.000,27.677083333333332
798,1996-12-07 00:00:00.000,27.52238805970149
799,1996-12-08 00:00:00.000,27.0
800,1996-12-09 00:00:00.000,27.0
801,1996-12-10 00:00:00.000,26.11111111111111
802,1996-12-11 00:00:00.000,28.489583333333332
803,1996-12-12 00:00:00.000,28.621052631578948
804,1996-12-13 00:00:00.000,28.041666666666668
805,1996-12-14 00:00:00.000,29.979166666666668
806,1996-12-15 00:00:00.000,30.364583333333332
807,1996-12-16 00:00:00.000,28.885416666666668
808,1996-12-17 00:00:00.000,28.20212765957447
809,1996-12-18 00:00:00.000,29.854166666666668
810,1996-12-19 00:00:00.000,31.729166666666668
811,1996-12-20 00:00:00.000,31.416666666666668
812,1996-12-21 00:00:00.000,31.88421052631579
813,1996-12-22 00:00:00.000,30.864583333333332
814,1996-12-23 00:00:00.000,25.885416666666668
815,1996-12-24 00:00:00.000,23.333333333333332
816,1996-12-25 00:00:00.000,23.0625
817,1996-12-26 00:00:00.000,23.916666666666668
818,1996-12-27 00:00:00.000,26.739583333333332
819,1996-12-28 00:00:00.000,25.822916666666668
820,1996-12-29 00:00:00.000,25.28125
821,1996-12-30 00:00:00.000,23.875
822,1996-12-31 00:00:00.000,22.40625
823,1997-01-01 00:00:00.000,26.489583333333332
824,1997-01-02 00:00:00.000,41.71875
825,1997-01-03 00:00:00.000,133.70833333333334
826,1997-01-04 00:00:00.000,169.4814814814815
827,1997-01-05 00:00:00.000,172.65
828,1997-01-06 00:00:00.000,161.40217391304347
829,1997-01-07 00:00:00.000,171.97530864197532
830,1997-01-08 00:00:00.000,107.4225352112676
831,1997-01-09 00:00:00.000,94.34444444444445
832,1997-01-10 00:00:00.000,77.72941176470589
833,1997-01-11 00:00:00.000,70.72340425531915
834,1997-01-12 00:00:00.000,76.3953488372093
835,1997-01-13 00:00:00.000,50.01190476190476
836,1997-01-14 00:00:00.000,58.03157894736842
837,1997-01-15 00:00:00.000,51.729166666666664
838,1997-01-16 00:00:00.000,47.55789473684211
839,1997-01-17 00:00:00.000,44.15625
840,1997-01-18 00:00:00.000,45.084210526315786
841,1997-01-19 00:00:00.000,39.25
842,1997-01-20 00:00:00.000,40.541666666666664
843,1997-01-21 00:00:00.000,41.260416666666664
844,1997-01-22 00:00:00.000,44.903225806451616
845,1997-01-23 00:00:00.000,52.97894736842105
846,1997-01-24 00:00:00.000,52.59375
847,1997-01-25 00:00:00.000,61.635416666666664
848,1997-01-26 00:00:00.000,82.1875
849,1997-01-27 00:00:00.000,55.114583333333336
850,1997-01-28 00:00:00.000,54.34375
851,1997-01-29 00:00:00.000,49.385416666666664
852,1997-01-30 00:00:00.000,46.833333333333336
853,1997-01-31 00:00:00.000,45.65625
854,1997-02-01 00:00:00.000,45.895833333333336
855,1997-02-02 00:00:00.000,46.708333333333336
856,1997-02-03 00:00:00.000,42.614583333333336
857,1997-02-04 00:00:00.000,44.46875
858,1997-02-05 00:00:00.000,41.895833333333336
859,1997-02-06 00:00:00.000,39.583333333333336
860,1997-02-07 00:00:00.000,39.604166666666664
861,1997-02-08 00:00:00.000,36.395833333333336
862,1997-02-09 00:00:00.000,32.747368421052634
863,1997-02-10 00:00:00.000,32.9375
864,1997-02-11 00:00:00.000,33.05263157894737
865,1997-02-12 00:00:00.000,30.614583333333332
866,1997-02-13 00:00:00.000,29.145833333333332
867,1997-02-14 00:00:00.000,29.864583333333332
868,1997-02-15 00:00:00.000,31.072916666666668
869,1997-02-16 00:00:00.000,31.697916666666668
870,1997-02-17 00:00:00.000,29.46875
871,1997-02-18 00:00:00.000,29.427083333333332
872,1997-02-19 00:00:00.000,26.895833333333332
873,1997-02-20 00:00:00.000,26.302083333333332
874,1997-02-21 00:00:00.000,26.541666666666668
875,1997-02-22 00:00:00.000,26.53125
876,1997-02-23 00:00:00.000,29.697916666666668
877,1997-02-24 00:00:00.000,32.604166666666664
878,1997-02-25 00:00:00.000,32.0989010989011
879,1997-02-26 00:00:00.000,31.677083333333332
880,1997-02-27 00:00:00.000,31.875
881,1997-02-28 00:00:00.000,31.1875
882,1997-03-01 00:00:00.000,31.65625
883,1997-03-02 00:00:00.000,31.53125
884,1997-03-03 00:00:00.000,29.572916666666668
885,1997-03-04 00:00:00.000,29.125
886,1997-03-05 00:00:00.000,30.354166666666668
887,1997-03-06 00:00:00.000,33.65625
888,1997-03-07 00:00:00.000,35.645833333333336
889,1997-03-08 00:00:00.000,36.864583333333336
890,1997-03-09 00:00:00.000,37.416666666666664
891,1997-03-10 00:00:00.000,38.25
892,1997-03-11 00:00:00.000,41.083333333333336
893,1997-03-12 00:00:00.000,41.552083333333336
894,1997-03-13 00:00:00.000,37.15625
895,1997-03-14 00:00:00.000,35.385416666666664
896,1997-03-15 00:00:00.000,34.78125
897,1997-03-16 00:00:00.000,30.333333333333332
898,1997-03-17 00:00:00.000,30.73333333333333
899,1997-03-18 00:00:00.000,31.13333333333333
900,1997-03-19 00:00:00.000,31.533333333333328
901,1997-03-20 00:00:00.000,31.933333333333326
902,1997-03-21 00:00:00.000,32.33333333333333
903,1997-03-22 00:00:00.000,32.73333333333333
904,1997-03-23 00:00:00.000,33.133333333333326
905,1997-03-24 00:00:00.000,33.533333333333324
906,1997-03-25 00:00:00.000,33.93333333333332
907,1997-03-26 00:00:00.000,33.875
908,1997-03-27 00:00:00.000,32.177083333333336
909,1997-03-28 00:00:00.000,26.052083333333332
910,1997-03-29 00:00:00.000,23.0
911,1997-03-30 00:00:00.000,23.6875
912,1997-03-31 00:00:00.000,22.989583333333332
913,1997-04-01 00:00:00.000,24.197916666666668
914,1997-04-02 00:00:00.000,32.760416666666664
915,1997-04-03 00:00:00.000,49.885416666666664
916,1997-04-04 00:00:00.000,67.72916666666667
917,1997-04-05 00:00:00.000,75.21875
918,1997-04-06 00:00:00.000,88.55208333333333
919,1997-04-07 00:00:00.000,87.30208333333333
920,1997-04-08 00:00:00.000,96.125
921,1997-04-09 00:00:00.000,105.15789473684211
922,1997-04-10 00:00:00.000,95.08333333333333
923,1997-04-11 00:00:00.000,87.06315789473685
924,1997-04-12 00:00:00.000,84.11458333333333
925,1997-04-13 00:00:00.000,78.76041666666667
926,1997-04-14 00:00:00.000,71.47916666666667
927,1997-04-15 00:00:00.000,67.17708333333333
928,1997-04-16 00:00:00.000,74.07291666666667
929,1997-04-17 00:00:00.000,76.30208333333333
930,1997-04-18 00:00:00.000,73.55208333333333
931,1997-04-19 00:00:00.000,65.63541666666667
932,1997-04-20 00:00:00.000,63.395833333333336
933,1997-04-21 00:00:00.000,63.125
934,1997-04-22 00:00:00.000,70.20833333333333
935,1997-04-23 00:00:00.000,77.86458333333333
936,1997-04-24 00:00:00.000,76.57858333333333
937,1997-04-25 00:00:00.000,75.29258333333333
938,1997-04-26 00:00:00.000,74.00658333333332
939,1997-04-27 00:00:00.000,72.72058333333332
940,1997-04-28 00:00:00.000,71.43458333333332
941,1997-04-29 00:00:00.000,70.14858333333332
942,1997-04-30 00:00:00.000,68.86258333333332
943,1997-05-01 00:00:00.000,68.8695652173913
944,1997-05-02 00:00:00.000,78.98958333333333
945,1997-05-03 00:00:00.000,80.30208333333333
946,1997-05-04 00:00:00.000,82.67567567567568
947,1997-05-05 00:00:00.000,86.80459770114942
948,1997-05-06 00:00:00.000,92.34482758620689
949,1997-05-07 00:00:00.000,90.32222222222222
950,1997-05-08 00:00:00.000,92.72368421052632
951,1997-05-09 00:00:00.000,88.06666666666666
952,1997-05-10 00:00:00.000,86.35897435897436
953,1997-05-11 00:00:00.000,85.3529411764706
954,1997-05-12 00:00:00.000,73.51063829787235
955,1997-05-13 00:00:00.000,69.77083333333333
956,1997-05-14 00:00:00.000,71.88541666666667
957,1997-05-15 00:00:00.000,65.76041666666667
958,1997-05-16 00:00:00.000,60.791666666666664
959,1997-05-17 00:00:00.000,49.229166666666664
960,1997-05-18 00:00:00.000,41.3125
961,1997-05-19 00:00:00.000,38.739583333333336
962,1997-05-20 00:00:00.000,44.052083333333336
963,1997-05-21 00:00:00.000,48.114583333333336
964,1997-05-22 00:00:00.000,45.145833333333336
965,1997-05-23 00:00:00.000,45.864583333333336
966,1997-05-24 00:00:00.000,50.947916666666664
967,1997-05-25 00:00:00.000,48.84375
968,1997-05-26 00:00:00.000,52.65625
969,1997-05-27 00:00:00.000,50.90625
970,1997-05-28 00:00:00.000,57.25
971,1997-05-29 00:00:00.000,54.63461538461539
972,1997-05-30 00:00:00.000,55.348615384615385
973,1997-05-31 00:00:00.000,56.062615384615384
974,1997-06-01 00:00:00.000,56.77661538461538
975,1997-06-02 00:00:00.000,57.49061538461538
976,1997-06-03 00:00:00.000,58.20461538461538
977,1997-06-04 00:00:00.000,58.91861538461538
978,1997-06-05 00:00:00.000,60.13333333333333
979,1997-06-06 00:00:00.000,65.19791666666667
980,1997-06-07 00:00:00.000,63.04210526315789
981,1997-06-08 00:00:00.000,62.729166666666664
982,1997-06-09 00:00:00.000,61.979166666666664
983,1997-06-10 00:00:00.000,64.20833333333333
984,1997-06-11 00:00:00.000,67.625
985,1997-06-12 00:00:00.000,75.40625
986,1997-06-13 00:00:00.000,68.6875
987,1997-06-14 00:00:00.000,64.98958333333333
988,1997-06-15 00:00:00.000,66.97916666666667
989,1997-06-16 00:00:00.000,67.86458333333333
990,1997-06-17 00:00:00.000,70.375
991,1997-06-18 00:00:00.000,64.10416666666667
992,1997-06-19 00:00:00.000,62.34375
993,1997-06-20 00:00:00.000,64.14893617021276
994,1997-06-21 00:00:00.000,67.875
995,1997-06-22 00:00:00.000,69.67708333333333
996,1997-06-23 00:00:00.000,67.76041666666667
997,1997-06-24 00:00:00.000,67.28125
998,1997-06-25 00:00:00.000,64.30208333333333
999,1997-06-26 00:00:00.000,64.60416666666667
1000,1997-06-27 00:00:00.000,68.02083333333333
1001,1997-06-28 00:00:00.000,69.61458333333333
1002,1997-06-29 00:00:00.000,67.8125
1003,1997-06-30 00:00:00.000,62.15625
1004,1997-07-01 00:00:00.000,58.07368421052632
1005,1997-07-02 00:00:00.000,54.833333333333336
1006,1997-07-03 00:00:00.000,53.583333333333336
1007,1997-07-04 00:00:00.000,54.520833333333336
1008,1997-07-05 00:00:00.000,53.770833333333336
1009,1997-07-06 00:00:00.000,56.145833333333336
1010,1997-07-07 00:00:00.000,56.708333333333336
1011,1997-07-08 00:00:00.000,56.510416666666664
